126607,col,,-111.344406,36.077953,"Moenkopi Wash 4 tracksite, MNA 1153",,,2,Rhaetian,Hettangian,208.5,199.3,Irby,1993,41099,US,Arizona,Coconino,based on nearby landmark,6,outcrop,"along Moenkopi Wash, ca. 11.5 km WSW of Tuba City",gp_mid,-40.07,10.88,101,US,,Moenave,Glen Canyon,Dinosaur Canyon,bed,,,,,,,,"Most of the Moenave Formation is the Dinosaur Canyon Member. In the Moenave type section, near Tuba City, Arizona, all of the Moenave section is Dinosaur Canyon Member, as it is throughout the Moenave outcrop belt along the Echo Cliffs and Ward's Terrace of northern Arizona. However, north of the Grand Canyon in Arizona and in southwestern Utah, the upper part of the Moenave Formation is lacustrine strata. These strata are the Whitmore Point Member.\r\nLucas et al. (2011: Palaeo3 302: 194-205) proposed, on the basis of multiple lines of biostratigraphic evidence, that the Triassic–Jurassic boundary is placed within the middle part of the Whitmore Point Member of the Moenave Formation where this member is present, and high in the Dinosaur Canyon Member elsewhere. The ""Whitmore Point assemblage"" of vertebrate taxa, earliest Jurassic (Hettangian) in age. The underlying ""Dinosaur Canyon assemblage"", is latest Triassic (Rhaetian) in age.\r\n\r\nBecause the stratigraphic position of this site within the Moenave is unclear, a Rhaetian–Hettangian age is given. ",,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,none,none,footprints,,,,,trace,,autochthonous,snapshot,,,life position,,,,,,,general faunal/floral,"surface (in situ),peel or thin section,field collection,observed (not collected)",,,,,,,,
126609,col,,-111.112221,35.863056,"Cameron East tracksite, MNA 560",,,2,Rhaetian,Hettangian,208.5,199.3,Irby,1993,41099,US,Arizona,Coconino,based on nearby landmark,seconds,outcrop,estimated as near other Cameron tracksites but exact locality info not given.,gp_mid,-39.9,10.65,101,US,,Wingate Sandstone,Glen Canyon,,bed,,,,,,,,"Wingate traditionally identified as Early Jurassic in age; however, Lucas et al. (2011: Palaeo3 302: 194-205) have argued that the lower part of the Wingate is latest Triassic in age. Because the position of the boundary relative to this locality is unclear, it is assigned a Rhaetian–Hettangian age. ",,not reported,,,,Y,,,,,,terrestrial indet.,,,macrofossils,none,,footprints,,,,,trace,,autochthonous,snapshot,,,life position,,,,,,,general faunal/floral,"surface (in situ),observed (not collected)",,,,,,,,
126610,col,,-111.316704,36.099998,"Moenave tracksite, MNA 565",,,1,Rhaetian,Hettangian,208.5,199.3,Irby,1993,41099,US,Arizona,Coconino,based on nearby landmark,4,outcrop,"listed only as ""Moenave"" and coordinates based on other nearby tracksites",gp_mid,-40.05,10.9,101,US,,Moenave,Glen Canyon,,bed,,,,,,,,"Most of the Moenave Formation is the Dinosaur Canyon Member. In the Moenave type section, near Tuba City, Arizona, all of the Moenave section is Dinosaur Canyon Member, as it is throughout the Moenave outcrop belt along the Echo Cliffs and Ward's Terrace of northern Arizona. However, north of the Grand Canyon in Arizona and in southwestern Utah, the upper part of the Moenave Formation is lacustrine strata. These strata are the Whitmore Point Member.\r\nLucas et al. (2011: Palaeo3 302: 194-205) proposed, on the basis of multiple lines of biostratigraphic evidence, that the Triassic–Jurassic boundary is placed within the middle part of the Whitmore Point Member of the Moenave Formation where this member is present, and high in the Dinosaur Canyon Member elsewhere. The ""Whitmore Point assemblage"" of vertebrate taxa, earliest Jurassic (Hettangian) in age. The underlying ""Dinosaur Canyon assemblage"", is latest Triassic (Rhaetian) in age.\r\n\r\nBecause the stratigraphic position of this site within the Moenave is unclear, a Rhaetian–Hettangian age is given. ",,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,none,none,footprints,,,,,trace,,autochthonous,snapshot,,dispersed,life position,,,,,,,general faunal/floral,"surface (in situ),observed (not collected)",,,,,,,,
130790,col,,13.291111,46.456944,"Unnamed tributary of Pontuz Creek, near Gran Colle and Dogna",,,1,Julian,,235,232,Dalla Vecchia,2006,42282,IT,Udine,,stated in text,seconds,,"Unnamed tributary of Pontuz Creek, close to the small village of Gran Colle, about 2 km NW of the town of Dogna, Province of Udine, Friuli Venezia Giulia Autonomous Region, north-eastern Italy.",gp_mid,34.32,16.19,307,IT,,Rio del Lago,,,,,,,,,,,"Lower part of Rio del Lago Formation, low Carnian (Julian)\r\nA Julian...palynomorph association is found in the section marked by the presence of Concentricisporites bianulatus, Parcisporites spp., Duplicisporites verrucosus, Enzonalasporites vigens, Duplicisporites grannulatus and Araucariacites australis. Concentricisporites bianulatus is restricted to the palynomorph Assemblage 1 of Preto et al. (2005) that is typical of the lower Julian. The early Carnian bivalve Myophoria kefersteini also occurs.\r\nThe unit where the specimens were collected is referred to the Rio del Lago Formation of the close Cave del Predil (formerly Raibl) area. The horizon with the specimen MFSN 27285 occurs about 10 metres above a 12m thick bank of oolitic limestone characteristic of the lower part of the formation.","MFSN 27285 comes from the lower part of an 8m thick section consisting of an irregular alternation of dark grey to blackish, bioturbated to nodular, often molluscs-rich limestone beds, and levels of blackish dark greenish, clayey marls. MFSN 27285 was preserved in a 20 cm thick blackish limestone bed, grey or pale yellow when weathered.","""limestone""","black,gray,yellow",,,Y,,,,,,deep subtidal ramp,,The depositional environment of the lower-middle part of the unit is considered a subtidal carbonate-clastic ramp,macrofossils,some,some,,,,,,body,,,snapshot,,,,,,,,,,taxonomic,"selective quarrying,surface (in situ),field collection",,,,,Mr Roberto Rigo,,"Museo Friulano di Storia Naturale, Udine, Italf collection (MFSN)",
131422,col,,9.066111,48.558613,"Olgahain bonebed, Bebenhausen",,,14,Rhaetian,,208.5,201.3,Hennig,1922,44574,DE,Baden-Württemberg,Tübingen,based on nearby landmark,seconds,small collection,"Approximately 1.2 km southsoutheast of the Kloster (monastery) Bebenhausen. It is situated to the east of Goldersbach [Rechtswert 3505470, Hochwert 5379700, Topographische Karte 1:25.000 (TK25), 7420 Tuebingen]. Currently, the quarry is part of the ‘‘Geologischer Lehrpfad’’ on Kirnberg.\r\n\r\nRhätsandstein locality 10 of Benton & Wild (1994). ",gp_mid,,,coordinates not computable using this model,DE,,Exter,Keuper,,group of beds,,,,,,,,"""Rhätsandstein"" = Exter Formation",,sandstone,"fine,white",,,Y,,,,,,deltaic indet.,,,"mesofossils,microfossils",,,teeth,,,,,body,,,time-averaged,,#NAME?,,,,,,,,taxonomic,"bulk,field collection,survey of museum collection",,,,,E. von Huene,1931,GPIT: Paläontologische Sammlung der Universität Tübingen,
131436,col,,-67.90126,-30.116928,"Cancha de Bochas, Valle Pintado",,Chromogisaurus type,2,Late Triassic,,237,201.3,Ezcurra,2010,42426,AR,San Juan,,estimated from map,6,small collection,"Cancha de Bochas, Valle Pintado, southern outcrops of Ischigualasto Fm.",gp_mid,-22.91,-39.82,291,AR,,Ischigualasto,,Cancha de Bochas,group of beds,Scaphonyx-Exaeretodon-Herrerasaurus,,,,,,,"Section 3 according to Currie et al. (2009)\r\nRadiometric age was recalculated to equal a U-PB date of 230.3-231.4 ± 0.3 Ma. Lower levels of member, lower Scaphonyx-Exaeretodon-Herrerasaurus biozone, 40 m above base of unit.","""found in a very fossiliferous grey mudstone, in the same layer (approximately three metres thick) from which were collected a specimen of the herrerasaurid Herrerasaurus ischigualastensis (PVSJ 380) and a cynodont jaw (F. Novas unpublished field trip notes)""",mudstone,,lithified,,Y,,,,,,terrestrial indet.,,,macrofossils,,some,limb elements,vertebrae,,,,body,poor,,,,,,,,,,,,taxonomic,"selective quarrying,mechanical,survey of museum collection",,,,,P. Sereno et al.,1988,,
131520,col,,5.79,49.75,"Attert, Gres de Mortinsart",,,1,Norian,Rhaetian,228,201.3,Duffin and Delsate,1993,46164,BE,,,estimated from map,2,,,gp_mid,17.7,30.8,315,BE,,Gres de Mortinsart,,,,,,,,,,,"Monteyne (1969) concluded that it was Rhaetian, the authors prefer Norian.",,conglomerate,,,sandy,,,,,,,marine indet.,,,macrofossils,,,teeth,,,,,body,,,,,,,,,,,,,taxonomic,,,,,,,,"Repository: private collections of J-C. Lepage and D. Delsate at the Centre de Recherches Lorraines, Ethe-Buzenol",
131835,col,,79.449997,19.266666,north of Nambal Village (ISIR 273),,Pranhita–Godavari Basin,1,Norian,,228,208.5,Novas et al.,2011,42497,IN,Andhra Pradesh,,stated in text,minutes,small collection,"nort of Nambal village, 79° 27'E, 19° 16'N",gp_mid,45.93,-35.31,501,IN,,Upper Maleri,Gondwana,,bed,,,,,,,,"The upper Maleri Formation overlies the lower Maleri and underlies the lower Dharmaram Formation. The underlying lower Maleri Formation has been correlated on the basis of vertebrate biostratigraphy with the Scaphonyx-Exaeretodon-Herrerasaurus biozone of the Ischigualasto Formation of Argentina and the Hyperodapedon Assemblage Zone of the Santa Maria Formation of Brazil (e.g. Novas et al. 2011. Earth Env. Sci. Trans. Roy. Soc. Edin. 101:333-349). The relevant part of the Ischigualasto Formation has been dated as late Carnian in age on radioisotopic data (e.g. Martinez et al. 2011. Science 331: 206-210), and the lower Maleri Formation is commonly considered equivalent in age. As a result, the overlying upper Maleri is likely Norian in age. ",,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,some,some,,,,,,body,medium,parautochthonous,snapshot,,,,,,occasional,,,,taxonomic,"selective quarrying,mechanical,field collection",,,,,T. S. Kutty,,"ISI: Indian Statistical Institute, Kolkata",
131836,col,,79.550003,19.233334,3 km north of Jaklapalli village (ISIR 274),,Pranhita–Godavari Basin,1,Norian,,228,208.5,Novas et al.,2011,42497,IN,Andhra Pradesh,,estimated from map,minutes,small collection,Latitude and longitude derived from map in Figure 1. about 3 km N of Jaklapalli village.,gp_mid,45.95,-35.41,501,IN,,Upper Maleri,Gondwana,,bed,,,,,,,,"The upper Maleri Formation overlies the lower Maleri and underlies the lower Dharmaram Formation. The underlying lower Maleri Formation has been correlated on the basis of vertebrate biostratigraphy with the Scaphonyx-Exaeretodon-Herrerasaurus biozone of the Ischigualasto Formation of Argentina and the Hyperodapedon Assemblage Zone of the Santa Maria Formation of Brazil (e.g. Novas et al. 2011. Earth Env. Sci. Trans. Roy. Soc. Edin. 101:333-349). The relevant part of the Ischigualasto Formation has been dated as late Carnian in age on radioisotopic data (e.g. Martinez et al. 2011. Science 331: 206-210), and the lower Maleri Formation is commonly considered equivalent in age. As a result, the overlying upper Maleri is likely Norian in age. ",,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,some,some,,partial skeletons,,,,body,medium,parautochthonous,snapshot,,,,,,frequent,,,,taxonomic,"selective quarrying,mechanical,field collection",,,,,T. S. Kutty,,"ISI: Indian Statistical Institute, Kolkata",
131837,col,,79.51667,19.200001,2.5 km north of Rechni village (ISIR 277),,Pranhita–Godavari Basin,1,Norian,,228,208.5,Novas et al.,2011,42497,IN,Andhra Pradesh,,estimated from map,minutes,small collection,Latitude and longitude derived from map in Figure 1. 2.5 km N of Rechni village,gp_mid,45.9,-35.4,501,IN,,Upper Maleri,Gondwana,,bed,,,,,,,,"The upper Maleri Formation overlies the lower Maleri and underlies the lower Dharmaram Formation. The underlying lower Maleri Formation has been correlated on the basis of vertebrate biostratigraphy with the Scaphonyx-Exaeretodon-Herrerasaurus biozone of the Ischigualasto Formation of Argentina and the Hyperodapedon Assemblage Zone of the Santa Maria Formation of Brazil (e.g. Novas et al. 2011. Earth Env. Sci. Trans. Roy. Soc. Edin. 101:333-349). The relevant part of the Ischigualasto Formation has been dated as late Carnian in age on radioisotopic data (e.g. Martinez et al. 2011. Science 331: 206-210), and the lower Maleri Formation is commonly considered equivalent in age. As a result, the overlying upper Maleri is likely Norian in age. ",,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,none,none,,postcrania,,,,body,poor,,snapshot,,dispersed,,,,frequent,,,,taxonomic,"surface (float),field collection",,,,,T. S. Kutty,,"ISI: Indian Statistical Institute, Kolkata",
131838,col,,79.533333,19.183332,1 km south of Annaram village (ISIR 282),,Pranhita–Godavari Basin,1,Norian,,228,208.5,Novas et al.,2011,42497,IN,Andhra Pradesh,,estimated from map,minutes,small collection,Latitude and longitude derived from map in Figure 1. 1 km south of Annaram village,gp_mid,45.89,-35.42,501,IN,,Upper Maleri,Gondwana,,bed,,,,,,,,"The upper Maleri Formation overlies the lower Maleri and underlies the lower Dharmaram Formation. The underlying lower Maleri Formation has been correlated on the basis of vertebrate biostratigraphy with the Scaphonyx-Exaeretodon-Herrerasaurus biozone of the Ischigualasto Formation of Argentina and the Hyperodapedon Assemblage Zone of the Santa Maria Formation of Brazil (e.g. Novas et al. 2011. Earth Env. Sci. Trans. Roy. Soc. Edin. 101:333-349). The relevant part of the Ischigualasto Formation has been dated as late Carnian in age on radioisotopic data (e.g. Martinez et al. 2011. Science 331: 206-210), and the lower Maleri Formation is commonly considered equivalent in age. As a result, the overlying upper Maleri is likely Norian in age. ",,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,some,,,postcrania,,,,body,medium,parautochthonous,snapshot,,dispersed,,,,occasional,,,,taxonomic,"mechanical,field collection",,,,,T. S. Kutty,,"ISI: Indian Statistical Institute, Kolkata",
131839,col,,79.550003,19.233334,3 km northeast of Jaklapalli village (ISIR 284),,Pranhita–Godavari Basin,1,Norian,,228,208.5,Novas et al.,2011,42497,IN,Andhra Pradesh,,estimated from map,minutes,small collection,Latitude and longitude derived from map in Figure 1. 3 km northeast of Jaklapalli village,gp_mid,45.95,-35.41,501,IN,,Upper Maleri,Gondwana,,bed,,,,,,,,"The upper Maleri Formation overlies the lower Maleri and underlies the lower Dharmaram Formation. The underlying lower Maleri Formation has been correlated on the basis of vertebrate biostratigraphy with the Scaphonyx-Exaeretodon-Herrerasaurus biozone of the Ischigualasto Formation of Argentina and the Hyperodapedon Assemblage Zone of the Santa Maria Formation of Brazil (e.g. Novas et al. 2011. Earth Env. Sci. Trans. Roy. Soc. Edin. 101:333-349). The relevant part of the Ischigualasto Formation has been dated as late Carnian in age on radioisotopic data (e.g. Martinez et al. 2011. Science 331: 206-210), and the lower Maleri Formation is commonly considered equivalent in age. As a result, the overlying upper Maleri is likely Norian in age. ",,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,none,none,,postcrania,,,,body,,,snapshot,,dispersed,,,,,,,,taxonomic,"mechanical,field collection",,,,,T. S. Kutty,,"ISI: Indian Statistical Institute, Kolkata",
131840,col,,79.599998,19.166668,1 km northeast of Rampur (ISIR 279/280),,Pranhita–Godavari Basin,2,Norian,Rhaetian,228,201.3,Novas et al.,2011,42497,IN,Andhra Pradesh,,estimated from map,minutes,small collection,Latitude and longitude derived from map in Figure 1. Site located 1 km NE of Rampur village,gp_mid,46.36,-34.16,501,IN,,Lower Dharmaram,Gondwana,,group of beds,,,,,,,,"The lower Dharmaram Formation overlies the upper Maleri Formation of Norian age and contains typical Triassic pseudosuchians (aetosaurs, phytosaurs) but lacks rhynchosaurs and therapsids. As a result, the Dharmaram is inferred to be of late Norian to Rhaetian age.   ",,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,none,none,,postcrania,,,,body,,,,,dispersed,,,,,,,,general faunal/floral,"selective quarrying,mechanical,field collection",,,,,T. S. Kutty,,"ISI: Indian Statistical Institute, Kolkata",
131841,col,,79.51667,19.200001,1.5 km N of Rechni village (ISIR 283),,Pranhita–Godavari Basin,1,Norian,Rhaetian,228,201.3,Novas et al.,2011,42497,IN,Andhra Pradesh,,estimated from map,minutes,small collection,Latitude and longitude derived from map in Figure 1. About 1.5 km N of Rechni village,gp_mid,46.35,-34.07,501,IN,,Lower Dharmaram,Gondwana,,bed,,,,,,,,"The lower Dharmaram Formation overlies the upper Maleri Formation of Norian age and contains typical Triassic pseudosuchians (aetosaurs, phytosaurs) but lacks rhynchosaurs and therapsids. As a result, the Dharmaram is inferred to be of late Norian to Rhaetian age. ",,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,none,none,,postcrania,,,,body,,,snapshot,,dispersed,,,,occasional,,,,taxonomic,"mechanical,field collection",,,,,T. S. Kutty,,"ISI: Indian Statistical Institute, Kolkata",
